hour_col,quantity
2023-02-28 03,20495
2023-03-05 14,29071
2023-02-28 05,18370
2023-02-28 12,24007
2023-02-27 01,27965
2023-03-04 04,18844
2023-02-28 13,25532
2023-02-28 17,26680
2023-03-01 00,32124
2023-02-28 18,29780
2023-02-27 13,26036
2023-03-01 21,38290
2023-02-28 19,33643
2023-02-28 10,24666
2023-02-28 22,35450
2023-02-28 09,22622
2023-02-27 18,30699
2023-02-27 14,26243
2023-02-28 20,36446
2023-02-27 07,19513
2023-03-03 11,22928
2023-02-27 22,39143
2023-02-28 11,24160
2023-02-28 14,24959
2023-03-05 19,36017
2023-02-27 15,26648
2023-03-03 14,25410
2023-02-28 16,26581
2023-03-05 00,31617
2023-03-01 06,19064
2023-02-28 02,23235
2023-03-05 18,30650
2023-03-01 17,26412
2023-02-28 23,32493
2023-03-01 12,23355
2023-02-28 01,27336
2023-02-28 00,32333
2023-03-03 22,36133
2023-03-01 03,20157
2023-02-28 07,19861
2023-02-28 06,19429
2023-03-01 01,26943
2023-03-03 23,35077
2023-03-05 22,36194
2023-02-27 17,28881
2023-03-02 06,20945
2023-03-01 05,15784
2023-03-02 23,34343
2023-02-28 08,21031
2023-03-03 00,31117
2023-03-01 13,24931
2023-03-02 20,37083
2023-02-28 15,25353
2023-03-01 16,25821
2023-03-04 02,24106
2023-03-02 08,19951
2023-03-04 20,33803
2023-03-01 15,24474
2023-03-04 15,28785
2023-03-03 16,26819
2023-02-28 21,37317
2023-03-05 15,29187
2023-02-27 21,44238
2023-02-27 20,39588
2023-02-28 04,19048
2023-02-27 10,23520
2023-03-03 04,17845
2023-03-04 23,32742
2023-03-03 08,19934
2023-03-03 21,36496
2023-02-27 08,20633
2023-03-03 12,24767
2023-03-04 09,24506
2023-03-03 20,36470
2023-03-03 01,26600
2023-03-02 02,23325
2023-03-05 05,16350
2023-02-27 19,36173
2023-03-02 09,21755
2023-03-01 04,18355
2023-03-02 01,26613
2023-02-27 06,21910
2023-03-04 06,18957
2023-02-27 16,27430
2023-03-01 18,29618
2023-02-27 11,23786
2023-02-27 23,35041
2023-03-01 14,23716
2023-02-27 12,24845
2023-02-27 04,18657
2023-03-04 01,28792
2023-03-05 08,22126
2023-03-04 00,33517
2023-03-03 19,31941
2023-03-01 22,38936
2023-02-27 09,22713
2023-02-27 05,16404
2023-03-05 16,29260
2023-03-04 10,26126
2023-03-05 20,38034
2023-03-04 05,15880
2023-03-03 03,19872
2023-03-05 10,30384
2023-03-05 11,32107
2023-03-02 17,27033
2023-03-03 05,15286
2023-03-05 09,24775
2023-03-02 07,18976
2023-03-01 20,37028
2023-02-27 02,23040
2023-03-05 03,20905
2023-03-01 02,22721
2023-03-04 13,28830
2023-03-02 00,31480
2023-03-03 15,26105
2023-03-03 06,18360
2023-03-01 23,34602
2023-03-03 13,25536
2023-03-04 18,28307
2023-03-02 21,39928
2023-03-04 22,34315
2023-03-05 13,29888
2023-03-03 18,28689
2023-03-03 07,18456
2023-03-02 03,20083
2023-03-05 21,37993
2023-03-05 17,29056
2023-03-05 01,28035
2023-03-01 10,23914
2023-03-04 03,21037
2023-03-06 01,27856
2023-03-02 13,24983
2023-03-06 03,19843
2023-03-02 16,26178
2023-03-03 09,21593
2023-03-01 19,34011
2023-03-04 14,28260
2023-03-06 06,11314
2023-03-02 22,37326
2023-03-05 07,19443
2023-03-06 05,15450
2023-03-04 08,21610
2023-03-03 17,26805
2023-03-03 02,22833
2023-03-04 16,28081
2023-03-04 17,27895
2023-03-02 15,25269
2023-03-05 12,31788
2023-03-05 02,23855
2023-02-27 00,33712
2023-03-04 19,31038
2023-03-02 12,24346
2023-03-01 07,19144
2023-03-04 07,19792
2023-03-04 12,27414
2023-03-03 10,23281
2023-02-27 03,20541
2023-03-04 21,35825
2023-03-05 23,33204
2023-03-01 09,22497
2023-03-02 11,23327
2023-03-06 02,22353
2023-03-01 11,23785
2023-03-02 19,33858
2023-03-04 11,27186
2023-03-05 06,18137
2023-03-01 08,19984
2023-03-02 10,23071
2023-03-02 18,30245
2023-03-06 04,17471
2023-03-02 04,17842
2023-03-02 05,15590
2023-03-06 00,32412
2023-03-05 04,19399
2023-03-02 14,24885